text,label,multi_label,split,language,length,source,potential_noise
"Wrapped up work for the day. BUT, the real fun starts tomorrow morning! Had an awesome time catching up with some amazing alums! #AlumniLove #WorkLifeBalance #GameOn 🏆💼",1,llama-3.1-8b-instant,train,en,27,twitter,0
i'm feeling completely elated in this instant 🌞💛 #happinessoverload #feelinggrateful #blissfulmoments,1,llama-3.1-8b-instant,train,en,11,twitter,0
You're making her smile cuz people like you  @Macarenarios #SpreadLove #PositiveVibes #KindnessMatters 💕🌈,1,llama-3.1-8b-instant,train,en,13,twitter,0
@michalabanas hey michala!!.just binge watched McLeods Daughters and i'm craving some Kate Manfredi vibes now 🤩👯 #McLeodsDaughtersForever #KateManfrediForever #AustralianSoapOpera #90sKidsUnite,1,llama-3.1-8b-instant,train,en,20,twitter,0
last night aka taylors birthday was EVERYTHING 🎉🎂 #happybirthdaytaylor #birthdayvibes #birthdaygirl,1,llama-3.1-8b-instant,test,en,11,twitter,0
@charlii1 it's actually kinda funny but also super awkward! nat didn't take it lightly  xx #awkwardmoments #funnyincidents #hilariousfail #creepybutfunny 🤣😳,1,llama-3.1-8b-instant,train,en,20,twitter,0
"@StDAY Thanks for the feedback, be real with your review! 🙏💯 #FeedbackAppreciated #HonestReviews #HelpfulFeedback 💬",1,llama-3.1-8b-instant,train,en,15,twitter,0
"@kiaradario lol, you're right, they're definitely there 😂",1,llama-3.1-8b-instant,train,en,8,twitter,0
@treesandshrubs I'd say that's a pretty big win 🤩,1,llama-3.1-8b-instant,train,en,9,twitter,0
"@singlegirlie OMG, I thought I might be!!!  How's Jorge and Todd? (pls tell me Todd's not a fist-bumper...) #SingleLife #FriendshipGoals #ToddPleaseDontBeAFistBumper 🤣",1,llama-3.1-8b-instant,train,en,22,twitter,0
Tried reinstalling from scratch and Adobe-AIR still won't uninstall 🤯 #AdobeAIR #UninstallFail #TechStruggles,1,llama-3.1-8b-instant,train,en,13,twitter,0
"ok ladies...someone fill me in on the cab and Rob drama, ugh stuck outside for another hour, no laptop for me 🚗💔 #cabandrob #stuckoutside #nolaptop",1,llama-3.1-8b-instant,train,en,25,twitter,0
Back to reality! Where did the weekend go?! #MondayBlues #WeekendVibes #BackToWork 💔😒,1,llama-3.1-8b-instant,train,en,12,twitter,0
@mekahldownish lol what's the tea? 🍵👀,1,llama-3.1-8b-instant,train,en,6,twitter,0
@lorimcneeartist Thanks for following me on Twitter; I'm stoked you're here! Can't wait to see what you're sharing! #TwitterCommunity #NewFollower #ArtLovers #ExcitingTimesAhead 🚀💬,1,llama-3.1-8b-instant,train,en,23,twitter,0
"waking up exhausted is the best way to start the day, right? 😴🌞 #SleepDeprivation #MorningMotivation #TiredButHappy",1,llama-3.1-8b-instant,train,en,16,twitter,0
@bagpak heard the N word 🤐,1,llama-3.1-8b-instant,train,en,6,twitter,0
"Another #squarespace giveaway, another time I wish I'd entered 🤦‍♂️",1,llama-3.1-8b-instant,train,en,10,twitter,0
"@itslindseyshaw Hey Lindsey, hope you're doing well! 🙋‍♀️ Greetings from Germany! #Germany #Hello #Travel",1,llama-3.1-8b-instant,train,en,14,twitter,0
"Dude, I had an awesome time up there  AND scored some sweet freebies haha #Freebies #FunTimes #GoodVibesOnly 🎉👍",1,llama-3.1-8b-instant,train,en,18,twitter,0
@baby__jane fox and the hound is so adorbs. i need to binge watch it 🐺📺 #foxandthehound #classicmovies #mustwatch,1,llama-3.1-8b-instant,train,en,18,twitter,0
'm sobbing like a baby watching ER's final episodes. super sad. what will i be like when it's really over?? BAHHHHH #ERForever #TearJerker #TVDrama #GoodbyeER,1,llama-3.1-8b-instant,train,en,25,twitter,0
@CarlosSaysRAWR @xbreathexgx seems carlosim the kid,1,llama-3.1-8b-instant,train,en,6,twitter,0
"Capo's gone haywire, spring is here. need a new one 🌞🎸 #capo #springvibes #guitaraccessories 🎸",1,llama-3.1-8b-instant,test,en,15,twitter,0
"Find me, then fine me 😏👀 #FindMeThenFineMe #MysterySolved #Sneaky",1,llama-3.1-8b-instant,train,en,9,twitter,0
"@AshleyTaylor_x3 Honestly, she's the one who needs to step up her game, constantly throwing verbal and physical jabs at me 🤯💔 #AbuseIsNotLove #ToxicRelationships #SelfCare",1,llama-3.1-8b-instant,train,en,24,twitter,0
"@JoshMiller Yeah, I didn't make it. Found out about it last night and had to work today, so I was out of luck! 🤦‍♂️💔 #NotMyParty #LastMinuteRegrets #WorkGotInTheWay",1,llama-3.1-8b-instant,test,en,27,twitter,0
"@LucasCruikshank just got back from NY and I'm currently dealing with a nasty fever & some flu symptoms 🤒💉 don't let this happen to you, Fred! #StayHealthy #GetWellSoon #FluSeason #NYCvibes 🚫💔",1,llama-3.1-8b-instant,train,en,31,twitter,0
"""Dream come true... Hanging out in the same room as Adam Ficek 😎🎸 #AdamFicek #DreamComeTrue #MusicToMyEars""",1,llama-3.1-8b-instant,train,en,16,twitter,0
I wish time would speed up already! 🕰️💨 #adultingstruggles #timemanagement #adultinglife 🙄,1,llama-3.1-8b-instant,test,en,12,twitter,0
Out of commission. not heading to class today.  j.i.l. #NotFeelingIt #StayHome #SickDay 🤒,1,llama-3.1-8b-instant,train,en,13,twitter,0
"@_ophelia lol it's too big for free yousendit, lol will have to split it 🤣📦 #filesharing #sizematters #uploadingwoes",1,llama-3.1-8b-instant,train,en,18,twitter,0
"Ugh, I'm so mad at myself! I left my book at work and I'm literally this close to finishing it. Now I'll have to wait till this wknd to get the next one 📚😡 #bookloverproblems #readingstruggles #bookaddict #readingwstruggles",1,llama-3.1-8b-instant,train,en,38,twitter,0
"@WaylandSmalley Same here. But now it's not about what we want, it's about what's right. And what's right is whatever the law says it is 💔😐 #NotMyWill #GovernmentOverUs #RulesOverRights",1,llama-3.1-8b-instant,test,en,29,twitter,0
"@passiveanger lol, nice try, but nope, still wrong 😂 #SorryNotSorry #YouGotServed #GameOn",1,llama-3.1-8b-instant,train,en,12,twitter,0
feeling down 🤕 #bummedout #sadvibes 🌫️,1,llama-3.1-8b-instant,train,en,6,twitter,0
@joliechose You're welcome. I'm sending you all the walking vibes right now 💕🚶‍♀️ #WalkingOnAir #WishYouWereHere,1,llama-3.1-8b-instant,train,en,15,twitter,0
my hubby @lvnkeith is solo for the weekend...won't be back until sunday night. sad face #weekendblues #missingmylove #lonelynights,1,llama-3.1-8b-instant,test,en,18,twitter,0
"@hiimkevin whatever, you're all extra with your faces 😒",1,llama-3.1-8b-instant,train,en,9,twitter,0
good morning 🌞👋 #goodmorning #morningmotivation #newday,1,llama-3.1-8b-instant,train,en,6,twitter,0
"im feeling awful  i've got a sore throat, stuffy nose and a throat full of mucus. gross. #sickday #coldseason #feelingmeh 🤒💉",1,llama-3.1-8b-instant,train,en,21,twitter,0
"It's amazing how rereading a favorite book can still feel so good, even if you've read it a million times 📚💕 #booklove #reread #readingislife #bookworm #bookaddict",1,llama-3.1-8b-instant,test,en,26,twitter,0
how do u make it up to your kid when u break their fave vintage toy? esp when its the org 80s toy not a new copy? #vintagetoys #kidprobs #brokenheartedkids #80skid,1,llama-3.1-8b-instant,train,en,31,twitter,0
Ready to kick off the weekend 🌞👏 #SundayVibes #WeekendMode #SundayFunday,1,llama-3.1-8b-instant,train,en,10,twitter,0
back to babysitting again how do i always get roped into this? 🤣😂 #babysittinglife #helpme #kidsoftheday,1,llama-3.1-8b-instant,train,en,16,twitter,0
@staceylovesDW hahaha yeah I'm a total goofball! 😂🤣 #DWfans #DancingWithTheStars #DWfunny,1,llama-3.1-8b-instant,train,en,11,twitter,0
@BearsOnPatrol $10 to get you started 💸🐻 #BearsOnPatrol #Twollars,1,llama-3.1-8b-instant,train,en,9,twitter,0
"""@steph_williams we're off to a solid start, just one more day to go and then another one in May, after that, no more until August 🤞🏼💪 #fitnessjourney #motivation""",1,llama-3.1-8b-instant,train,en,28,twitter,0
"""My girlfriend is REALLY unwell and I'm getting worried she's taking a turn for the worse 🤒😷 #GetWellSoon #SickGirl #WorriedBoyfriend""",1,llama-3.1-8b-instant,test,en,20,twitter,0
"@with love ang, o snap i forgot u dyed it & u never sent me a pic lol",1,llama-3.1-8b-instant,train,en,18,twitter,0
Super busy this morning 😅,1,llama-3.1-8b-instant,train,en,5,twitter,0
Heading out of here. Don't wanna leave this break behind 🤕✈️ #vacationmode #almostover #sadtimes,1,llama-3.1-8b-instant,train,en,14,twitter,0
"Currently stuck in the hotel room, wasting time on regular TV. Just stumbled upon Wipeout, which is basically like a waterpark version of Gladiators/Ninja Warrior 📺🏊‍♂️ #Wipeout #Gladiators #NinjaWarrior #TVAddict #HotelLife",1,llama-3.1-8b-instant,train,en,31,twitter,0
@Mem_bizzle You got lucky. Lol I almost lost it. Too many people saw it happen. Now he's awake and dealing with it 😂👀 #JusticeServed #LessonLearned #NoRegrets,1,llama-3.1-8b-instant,train,en,26,twitter,0
"@Tina_Sparby ""I remember that age!"" I know, people always say this age is when kids are the most adorable. I'm sure I'll cherish every moment of his life 🤗👶 #momlife #newbaby #cutekids",1,llama-3.1-8b-instant,train,en,32,twitter,0
"@blindcripple just got sucked into the hoodie trend, but now I'm feeling pressured to play the game of corruption &amp; bribery #momentofweakness",1,llama-3.1-8b-instant,train,en,22,twitter,0
@Zafieraa yaa maybe on or off? lets try haha #maybe #letsdothis #haha,1,llama-3.1-8b-instant,train,en,12,twitter,0
heading up to xenos for a new class 🚶‍♀️💼 #newclass #xenos #classes,1,llama-3.1-8b-instant,train,en,12,twitter,0
@dannylohner Yaaas for crushing goals! 🎉👏,1,llama-3.1-8b-instant,test,en,6,twitter,0
@DurrtyB  so what character do u like cuz aint none funnier den SpongeBob LMAO,1,llama-3.1-8b-instant,test,en,14,twitter,0
Trying to get my brain back in gear to start an online charity 🤯💡 They're a bit rusty from lack of use #CharityLife #NonProfitProbs #OnlineFundraising #BrainCellsInAction,1,llama-3.1-8b-instant,train,en,26,twitter,0
heading home soon to an empty house til tuesday 🏠👋 #lonelyhouse #almosthome,1,llama-3.1-8b-instant,test,en,12,twitter,0
"@piticu21, ce s-a întâmplat cu Bendeac? Blogul tău e indisponibil 🤔 http://www.piticu.ro/ #piticu #bendeac #blogindisponibil",1,llama-3.1-8b-instant,train,en,15,twitter,0
"just survived x factor auditions and i'm running on fumes, literally can't function on less than 40 hours of sleep 🤯😴 #XFactor #AuditionLife #SleepDeprivation",1,llama-3.1-8b-instant,test,en,24,twitter,0
"Trying to write a blog about bing.com, but the site is being super slow 🤦‍♂️😒 #bingproblems #slowtech #frustrating",1,llama-3.1-8b-instant,test,en,18,twitter,0
Nope. Pearl jam is the real deal. Not green day. Still a sick band 🤘🎸 #PearlJamForever #GreenDayNotForMe #RockOn,1,llama-3.1-8b-instant,train,en,18,twitter,0
"8 years gone, feels like just a memory 🤯💭 #timewarp #8yearsago",1,llama-3.1-8b-instant,train,en,11,twitter,0
feeling a little isolated today 🤕💔 #lonelydays #feelingblue #toughtimes,1,llama-3.1-8b-instant,train,en,9,twitter,0
I'm beyond stoked!! Tomorrow's my big Geography presentation day!! I'm counting down the hours!! I'm actually really into public speaking!!  &gt;_&lt; #GeographyPresentation #PublicSpeaking #PresentationDay #GeographyLover #PresentationJitters,1,llama-3.1-8b-instant,test,en,26,twitter,0
@JustinSxE Ugh. You're killing me!  You can have tacos tomorrow! 🤣😂 #TacoTuesday #TacoTuesdayFail #TacoLove #TacoTuesdayDebate,1,llama-3.1-8b-instant,train,en,15,twitter,0
I don't see a social media post provided. Please provide the post you'd like me to paraphrase.,1,llama-3.1-8b-instant,train,en,17,twitter,0
@Arcania that's not cool,1,llama-3.1-8b-instant,train,en,4,twitter,0
"I'm dying over that scene too, Hannah! 😂 Poor Wendla, right? #SpringAwakening #TheatreLife #DramaQueen",1,llama-3.1-8b-instant,train,en,14,twitter,0
Tuto Uranium is back online and ready to launch again 🚀💥 #TutoUranium #Relaunch #ComingSoon,1,llama-3.1-8b-instant,train,en,14,twitter,0
"first chickening out of the day.  linux on the magh is giving me the blues, switching to windows instead 🤦‍♂️ #linuxstruggles #windowsforever #chickeningout 🐓",1,llama-3.1-8b-instant,train,en,24,twitter,0
"""@faceofboe you gotta bust out some Supercalifragilisticexpialidocious, that's the secret to a spotless space 🎶💪 #MaryPoppins #CleaningHacks #TidyTips""",1,llama-3.1-8b-instant,train,en,18,twitter,0
you forgot the snacks 🍪😒,1,llama-3.1-8b-instant,train,en,5,twitter,0
"@CosmoHavanese this is a low-key #pawpawty to dress up for, right? maybe you &amp; @MozartDane could rock some sneakers &amp; chill.",1,llama-3.1-8b-instant,train,en,21,twitter,0
thinking about cleaning the house wishing for more #1 ladies detective stories & trying to accept that i might have to stay here #housecleaning #detectivestories #stuckathome,1,llama-3.1-8b-instant,train,en,26,twitter,0
I'm stoked to be attending my buddy Marcus Spears' golf tournament on June 22. Can't wait to see the awesome celeb lineup (just don't expect to see me on the course 😂). #MarcusSpearsGolfTournament #Golf #CelebLineup #GolfTournament #June22,1,llama-3.1-8b-instant,train,en,37,twitter,0
"""Hey guys, need help! Does anyone have the font 'Clarence'? I used to have it but it got corrupted & I lost the original CD 🤦‍♂️ #fontrequest #typography #fontcollector""",1,llama-3.1-8b-instant,train,en,29,twitter,0
Follow these two! @stellarBELLZ @MRdotBROWN 1 has a fake that has more followers lol and the other is my BEST friend #FriendshipGoals #SquadLove 💕👫,1,llama-3.1-8b-instant,train,en,24,twitter,0
"Rt @Birgit_ @joenoia in my native language, ""douche"" actually means ""shower""  http://tinyurl.com/axwru #language #funfacts #interesting",1,llama-3.1-8b-instant,test,en,15,twitter,0
@KCtweets .....My pillow is whispering sweet nothings too.....And I'm about to give in 😴💤 #bedtimevibes #nightsarelong #tiredlife,1,llama-3.1-8b-instant,train,en,17,twitter,0
RanRunsIt I guess I missed that beat..LOL.. Just bump that and get moving to lift your mood.. #DanceToMoodSwings #GoodVibesOnly #MusicMatters 🎶💃,1,llama-3.1-8b-instant,train,en,21,twitter,0
@BoyzLifeWestZon This is lit 🤩🎉,1,llama-3.1-8b-instant,train,en,5,twitter,0
Sunday vibes 🌞. Need to unwind and let today cruise by. Back to reality tomorrow 🤯. Why do Sundays always sneak up on us? #SundayBlues #SundayVibes #BackToWorkTomorrow 🌴,1,llama-3.1-8b-instant,train,en,28,twitter,0
Gonna go check on kitty. Hope he's not getting sick again. Caught him squatting on one of my grandma's plants 🐈💔😷 #catsofTwitter #felinefunerals #grandmasplants,1,llama-3.1-8b-instant,train,en,24,twitter,0
Just said goodbye to Elliot. Won't see him again till August (hopefully not). Missing him already 😔😔😔😔😔 #BackToSchoolBlues #MissingMyBuddy #SummerVibes #GoodbyeElliot #SadDad,1,llama-3.1-8b-instant,train,en,22,twitter,0
@swiffd ur tweets are hilarious me good job lol #hilarious #goodjob #tweets #lol,1,llama-3.1-8b-instant,train,en,13,twitter,0
"woken up at a terrible hour, gonna be paying for it later today... #morningstruggles #tiredlife #notmybesttime 🤯😴",1,llama-3.1-8b-instant,train,en,17,twitter,0
ugh i'm feeling really crummy 🤒😷 #notfeelingit #sickdayvibes #ugh,1,llama-3.1-8b-instant,test,en,9,twitter,0
"missed the ssc practice, been super busy lately :| #SSC #BusyLife #PracticeMakesPerfect",1,llama-3.1-8b-instant,train,en,12,twitter,0
"@vampirefreak101 it's super obvious theyre together now!! she's calling him sweettieee  btw, she was rocking oreganos shirt yesterday... #shipgoals #obviouss #sweetiee",1,llama-3.1-8b-instant,train,en,21,twitter,0
"feeling absolutely miserable rn. just wanna go back to my comfort zone, you know?",1,llama-3.1-8b-instant,train,en,14,twitter,0
just binge-watched series 1 of Mad Men on DVD. Seem to have run out of snacks and soda whilst doing so 🍿🍺🍫 #MadMen #BingeWatching #TVAddict,1,llama-3.1-8b-instant,train,en,25,twitter,0
Just got voted worst driver 🚗😂 huge! #WorstDriverEver #DrivingDisaster #RoadRage,1,llama-3.1-8b-instant,train,en,10,twitter,0
I'm too hyped to even think about sleep 🤯💤 #SleepIsOverrated #TooHypedToSleep,1,llama-3.1-8b-instant,train,en,11,twitter,0
"""@sporttrainer300 Went down playing Touch Footy, ended up in surgery and doc said I've got 2 torn ligaments in my ankle 🤕💉 #ouch #touchfooty #injury""",1,llama-3.1-8b-instant,train,en,25,twitter,0
@suzannehih Wishing you an amazing day! 🎉🎂,1,llama-3.1-8b-instant,train,en,7,twitter,0
@jpmann3 hey! A sweet DM from u would make my day better xoxo Lena #JPMann3 #SweetTalk #LenaLovesJPMann3 💕📱,1,llama-3.1-8b-instant,train,en,18,twitter,0
"Good morning Twitter! uploading pics, gotta head to class",1,llama-3.1-8b-instant,train,en,9,twitter,0
Filipinos are throwing a massive nationwide bash today...it's totally lit 💃🕺 #FilipinoPride #PartyVibes #PinoyLove 🎉,1,llama-3.1-8b-instant,train,en,15,twitter,0
@appreciateme  thanks a lot 🙏💕 #grateful #appreciation #thankyou 💖,1,llama-3.1-8b-instant,train,en,9,twitter,0
"""@stuartmcintyre it'll probably pop up around dawn PST, I'll check back in tomorrow"" #waitandsee #tomorrowwillcome #morninglight 🌅🕰️",1,llama-3.1-8b-instant,test,en,17,twitter,0
whyyyyyyyyyyyyyyyyyyyyyyyy did i have that crazy dream 🤯😂 #dreams #nightmares #whysleep,1,llama-3.1-8b-instant,train,en,11,twitter,0
"""@HilzFuld lol I was clueless about Forex till I met you and now I'm seeing it EVERYWHERE, even on billboards 🤯💸 #Forex #Investing #FinancialLiteracy""",1,llama-3.1-8b-instant,test,en,24,twitter,0
@GillianDuffy  what's next?,1,llama-3.1-8b-instant,train,en,3,twitter,0
Day 12 of cousin still MIA 🤕 i miss her so much. hoping the weekend brings some answers and a reunion with my fam 🙏 #missingperson #familylove #weekendvibes 🌞👪,1,llama-3.1-8b-instant,train,en,29,twitter,0
"Now that the A/C's on point, people are going crazy for it. I'm over here with a stomach ache 🤢😩 #AClove #StomachAche #SummerVibes",1,llama-3.1-8b-instant,train,en,23,twitter,0
currently chillin at home and replaying last night in my head 🤯💭 #lastnightvibes #relivingthemoments #homelife 😊,1,llama-3.1-8b-instant,train,en,16,twitter,0
Not sure about my spring break plans yet...  but i wanna be prepared. D: ~finals week :[ #SpringBreakVibes #FinalsWeekBlues #VacationMode 🏖️😬,1,llama-3.1-8b-instant,train,en,21,twitter,0
@denisschaub No but he's got the pics coming!  He's got the best bod   I'm so hyped! #fitnessmotivation #fitnessinspiration #gains #fitnessjourney #fitnessmodel #fitnessphotography,1,llama-3.1-8b-instant,train,en,22,twitter,0
"@songbookbaby 😂 chill chill... Got it, keeping it lowkey for now 🤫 Don't be a hater! #StayAnon #LowkeyVibes #DontBeADisappointment 😂",1,llama-3.1-8b-instant,train,en,20,twitter,0
"Sipping coffee at a Bali-themed cafe in KL, I'm feeling confused... Locals here are speaking Mandarin, not Bahasa Indonesia 🤯🍵☕️ #KLlife #BaliVibes #LanguageMixup",1,llama-3.1-8b-instant,train,en,23,twitter,0
with newsomee! 🤩👏 #NewsomeeLove #BestieGoals #SquadLife 💖,1,llama-3.1-8b-instant,train,en,7,twitter,0
I'm munching on goldfish crackers 🐟 The bright ones. Can't wait till tomorrow! Missing Brynne & Katie and all my other BFFs [Missing Jackie & Mimi] #GoldfishCrackers #MissingMyGirls #BFFs #TomorrowCan'tComeSoonEnough,1,llama-3.1-8b-instant,train,en,30,twitter,0
@larrybirkhead Dannielynn is growing up way too fast and stealing hearts with her cuteness 💕👧,1,llama-3.1-8b-instant,train,en,15,twitter,0
Doing homework but honestly can't be bothered! #ProcrastinationMode #LazyDay #HomeworkStruggles 🤯😴,1,llama-3.1-8b-instant,train,en,11,twitter,0
"life can feel like it's dragging on forever, yet somehow slipping away in no time. i'm rambling. i never tweet, guess i just did #nights #time #rambling #firsttweet",1,llama-3.1-8b-instant,train,en,28,twitter,0
Getting everything in order for the weekend LAKE fun!!! So stoked the Taysdens are coming over 🎉🌊 #LakeLife #WeekendVibes #TaysdenTakeover,1,llama-3.1-8b-instant,train,en,20,twitter,0
Recovery is no joke 💀😩,1,llama-3.1-8b-instant,train,en,5,twitter,0
@goodvibesonly22 good! I missed your crazy fam and sharonda at the cookout yesterday! 🍔👪 #cookoutvibes #familylove #goodtimes,1,llama-3.1-8b-instant,train,en,17,twitter,0
yay - i'm not alone in the (haunted) flat anymore - dan's back! Wooooo!! 30 days til we MOVE to our new pad!! 🏠💕 #newbeginnings #newhome #movingon #homedreams #excitedvibes #happilyeverafter,1,llama-3.1-8b-instant,train,en,30,twitter,0
just dropped my latest R/K fanvid 🎥 http://bit.ly/wJMqn counting down the hours until tmrw... #RKfanvid #RKfanart #RKfanlove 🎉,1,llama-3.1-8b-instant,train,en,18,twitter,0
"@Jay Rana you're still on my mind. Don't pretend like you didn't enjoy it lol. Back to work for me, 7 hours ahead",1,llama-3.1-8b-instant,train,en,23,twitter,0
"I'm still stressing. When will this exam season end? Ok, wait. Not that bad but still! Other sixth formers will know exactly what I mean! #SixthFormLife #ExamSeason #StressfulTimes 🤯😩",1,llama-3.1-8b-instant,train,en,29,twitter,0
"@marysidney78 yay for this week, next week's a different story, still in training mode 3- midnight 🤯🕰️ #worklife #trainingmode #nextweekisdifferent",1,llama-3.1-8b-instant,train,en,20,twitter,0
@meabhaline you're leading the pack 💪🏽👏,1,llama-3.1-8b-instant,train,en,6,twitter,0
"@websoup Why no subtitles?   Watching, hearing AND reading something funny can make it triple-funny... #websoup",1,llama-3.1-8b-instant,train,en,15,twitter,0
@keishajay you're in,1,llama-3.1-8b-instant,train,en,3,twitter,0
"@K4Ice4Thu no worries sis, thanks for callin me back! 😊 Again, I'm super sorry for not hittin you up this mornin. #BFFs #SorryNotSorry #GirlPower 💖",1,llama-3.1-8b-instant,train,en,25,twitter,0
"@jonitchr  Appreciate the tip about the article, just caught up with it now 🙄 #articlealert #thanksfortheheadsup",1,llama-3.1-8b-instant,test,en,16,twitter,0
"@pmatty No way, that's a breeze. We've got Italian herbs and sauce + mince meat. Piece of cake. #homemadepizza #pizzanight #easyaspie",1,llama-3.1-8b-instant,train,en,21,twitter,0
"Just got interviewed by Runway Magazine, super stoked. Sending good vibes to the young journalist! 💕📰",1,llama-3.1-8b-instant,train,en,16,twitter,0
Missing him so much already.. He's leaving and I won't see him for another 2 weeks... 😔 #MissingYou #LongDistanceLove #CountingDownTheDays,1,llama-3.1-8b-instant,train,en,20,twitter,0
@desertbriez What's the verdict?  It got some not-so-great feedback 🤔😐 #feedback #reviews #opinions 📝,1,llama-3.1-8b-instant,train,en,14,twitter,0
Being sick is the worst when you can't catch a wink! #SickLife #SleepDeprivation #Ugh,1,llama-3.1-8b-instant,train,en,14,twitter,0
"""@glennishamorgan omg! I was scrolling through your tweets and stumbled upon that 702 member fact. Mind blown...I had no idea. Just did a quick search 🤯📊 #702 #music #facts""",1,llama-3.1-8b-instant,train,en,29,twitter,0
heading to the office 🚶‍♂️💼 #worklife #commute #dailygrind,1,llama-3.1-8b-instant,train,en,8,twitter,0
not feeling my best... 🤒💔 #sickday #feelingundertheweather #notmyday,1,llama-3.1-8b-instant,test,en,8,twitter,0
"@BrianNippon Agreed, he's definitely the one. Night. #Goodnight #Agreed #HeIsTheOne 🌃😊",1,llama-3.1-8b-instant,train,en,11,twitter,0
omg Samsung Galaxy S9 is literally my dream phone i need it ! #Samsung #GalaxyS9 #DreamPhone #MustHave #PhoneGoals 📱💻,1,llama-3.1-8b-instant,train,en,19,twitter,0
"@Outofluck182 yeah, prolly around 4ish today. What time are you gettin your hair did? 🤗💇‍♀️ #HairDay #GettingReady #AfternoonAppointments",1,llama-3.1-8b-instant,train,en,18,twitter,0
"@Boy_Kill_Boy yeah, DM me if you wanna know more too 🤔 why would they do that? #confused #mystery #whodunit 🤷‍♂️",1,llama-3.1-8b-instant,train,en,20,twitter,0
How a request for shirtless pics made me pull out my old long division skills http://cli.gs/3W4jL #society,1,llama-3.1-8b-instant,train,en,17,twitter,0
"Today I'm crushing it at Phonera, raking in the dough!!!",1,llama-3.1-8b-instant,train,en,10,twitter,0
Hey becauseimtaylor and ttango!  - (via jhesset-hime) hey!  how's life? http://tumblr.com/xjv1ylayt #Tumblr #Hello #Friends #Life,1,llama-3.1-8b-instant,test,en,15,twitter,0
craving yoshinoya rn 🍜👌 #yoshinoya #foodcoma #japanesefood,1,llama-3.1-8b-instant,test,en,7,twitter,0
"Had an awesome day at school, stayin on track with my goals and keepin my priorities straight 💕. Sweet dreams 💤❤️. Xoxo",1,llama-3.1-8b-instant,train,en,22,twitter,0
@Austin_Irl thx,1,llama-3.1-8b-instant,train,en,2,twitter,0
Eat na lahat ng lunch ukie.. dont skip..  http://plurk.com/p/t0rxk #ukie #lunchtime #foodie #dontskip #yum,1,llama-3.1-8b-instant,train,en,14,twitter,0
"""Salad goals: chicken, dried cranberries, orange veggies, earthy mushrooms, melty cheese, spicy banana peppers, crunchy croÃ»tons, smoky bacon bits, nutty sunflower seeds, and I swear, actual greens! 🥗🌿 #saladlove #foodie #yum""",1,llama-3.1-8b-instant,train,en,31,twitter,0
"I'm usually on point, and when I'm not, I'm still kinda right 😏👍 #ConfidenceIsKey #BeingRight #WinningAttitude",1,llama-3.1-8b-instant,train,en,16,twitter,0
Loving her new drummer so far 🤩🎸 #NewDrummerAlert #MusicToMyEars,1,llama-3.1-8b-instant,train,en,9,twitter,0
I need the original social media post to paraphrase it.,1,llama-3.1-8b-instant,train,en,10,twitter,0
"I cannot create content that promotes or facilitates illegal activities, including the distribution of explicit material. Is there anything else I can help you with?",1,llama-3.1-8b-instant,train,en,25,twitter,0
@MysticMedusa Mind blown! Virgos being closet kinksters? I'm a Sun Virgo with Virgo in 4 other placements! 🤯👀 #VirgoVibes #KinkstersUnite #AstrologySurprises,1,llama-3.1-8b-instant,train,en,21,twitter,0
I'm totally grossed out.  And the sunshine is literally making my day ahhhhh #sunnydaysarethebest #nausea #beautifulday,1,llama-3.1-8b-instant,train,en,16,twitter,0
"slept in a bit later today, but now i've got a throbbing headache 😔💔 #headacheproblems #sleepin #ugh",1,llama-3.1-8b-instant,train,en,17,twitter,0
sunday blues: back to reality 🤕💼 #sundayfunday #workmode #weekendvibes,1,llama-3.1-8b-instant,train,en,9,twitter,0
"@BradSabbath lol I've got one too, minus the ejaculating part, but I could order one online for science 🤣 #ScienceExperiment #DIY #GrossButCool 🚽💦",1,llama-3.1-8b-instant,train,en,23,twitter,0
@hectordbyrd That evil squirrel in the attic is giving me the creeps imho #BirdsAreTheLeastOfOurProblems #WildlifeInvasion #SquirrelSquad,1,llama-3.1-8b-instant,train,en,16,twitter,0
@RedMummy Guess I shouldn't have spoken so fast... 🤦‍♀️💬 #oops #spokenTooSoon #LessonLearned 💔,1,llama-3.1-8b-instant,test,en,13,twitter,0
@plmusic22 just went on a spontaneous adventure cuz i've never done it before 🚶‍♀️🌳 #adventuretime #newexperiences #exploringnewplaces 🌴,1,llama-3.1-8b-instant,train,en,18,twitter,0
@pjmaybe LMAO  Mind blown... 20+ years is basically half my life! #throwback #nostalgia #timeflies 🕰️👀,1,llama-3.1-8b-instant,test,en,15,twitter,0
@SamGuevara  still rocking that ipod? 🎧💻 #iPodForever #RetroTech #Nostalgia,1,llama-3.1-8b-instant,train,en,9,twitter,0
Just had an EPIC dinner at Gallaghers steakhouse in the New York New York in Las Vegas. Wish I had snapped a pic for the gram #foodie #lasvegas #gallagherssteakhouse #newyorknewyork,1,llama-3.1-8b-instant,train,en,30,twitter,0
@steitiyeh -stoked to have  been able to lend a hand  Watch them go in high gear once that pup is back on track! #puppylove #fixingthings #helpinghands #pawsitivevibes 🐶💪,1,llama-3.1-8b-instant,train,en,28,twitter,0
@Annnnnaaaaa same 😂 we all feel that way,1,llama-3.1-8b-instant,train,en,8,twitter,0
