text,label,multi_label,split,language,length,source,potential_noise
偶然翻到一篇文章超有趣，拍封面的摄影师@CasliLao_卡士尼和我同年同月同日生已经够玄了，主角JOEY原身居然也和我一样生于1030，万圣节前夜哈哈[哈哈],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
[泪]//@好狗好猫义工团上海站：今天网友求助的福州路那只猫，已经有好心人送去医院了，情况挺严重的，为小宝贝祈福！加油！,1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
@?津津 这样像你吗？在#节目#里又被胖哥和我坑了[嘻嘻],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
#空姐风采#[围观]#iPad#版《才情空姐》第3期上线啦！昆航空姐@__AnQi- 火力全开！[抱抱] APP Store搜“才情空姐”免费下，#iPhone#版也同步开播，姐妹们冲啊！,1,qwen3-next-80b-a3b-instruct,train,zh,4,weibo,0
没捏…但我最近超想跑路[哈哈][偷笑]@张熙 哪天约一波哈 //@武文喵: @Luna熊猫爱旅行 鉴定过没？ //@阿伊兔儿公主:@zurhniierelt @别踹老猫的窝 //@北京生活杂志:今天去超棒[可爱]下次还得冲,1,qwen3-next-80b-a3b-instruct,train,zh,8,weibo,0
书店没风景了：光合作用书房关了 http://t.cn/Sh848f 下一个轮到谁？[泪][泪][泪],1,qwen3-next-80b-a3b-instruct,test,zh,3,weibo,0
这条例也太香了吧，多少海外游客要冲啊！心动到不行！可惜穷得叮当响！[泪],1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
啃着鸭锁骨，一个人吃真没劲…[抓狂] 一想到第一次吃是@JQ张 带来我们寝室，尝了一口，立马回忆起你们狂啃辣货的场面，比如泡椒凤爪…我虽然从来不吃，就在边上叭叭叭，哈哈…@米特小拧 @虾米匆匆 好久没艾特你们了吧！,1,qwen3-next-80b-a3b-instruct,train,zh,5,weibo,0
法雅版的黑镜啊[哈哈],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
我在演播室的限定色[嘻嘻],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
[怒]这种事国家必须狠打，让黑心商家赔到倾家荡产，坐穿牢底，该杀的直接杀，不然老百姓真没活路！,1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
#小米菜谱# 中午又到了，我咋就馋糖醋小排了呢，你们呢想吃啥？凉的热的都绝了，糖醋小排快到我碗里来！具体做法戳这看更全http://t.cn/zWZZzfl，更多下饭神菜都收进我新书《私房下饭菜》啦，当当、亚马逊、京东都能买～[嘻嘻],1,qwen3-next-80b-a3b-instruct,test,zh,2,weibo,0
一个留住宝宝回忆的梦想，米格365帮你搞定：）//@周晨说: 有梦就去追[鼓掌],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
回复@张醒生:[握手]爱情猫久久不散！[泪][蜡烛] //@张醒生:深爱！ //@梁锦江:好可怜！ //@Dj王平:难受！ //@王平-360:好可?……??是撞死的…… //@梁锦江:好可怜！ //@Dj王平:难受！ //@王平-360:好可?……??是撞死的……,1,qwen3-next-80b-a3b-instruct,train,zh,8,weibo,0
我也要去试试 //@张小瓶儿:谁那这整我 就掰面儿[泪][吃惊][衰][抓狂],1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
好久没回家帮忙了，今天回家主场，碰上一家从南京来旅游的三口人，聊着聊着就聊飞了，临走还给我留了电话，说去南京一定带我玩个痛快，我乐呵呵送他们出门，结果那大叔突然跑回来跟我说：“我们已经给阿姨结过账了，怕你不知道[偷笑]” 太可爱了吧！我家客人总给我这种惊喜[哈哈] 真爱你们[爱你],1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
#一出梦的戏剧#“致青春版”。冲@任素汐 @李洋JoywayDrama //@工人李普雷:[蛋糕]至乐汇三周年[鼓掌],1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
猫耳朵简直绝了！[太开心],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
//@未满十八周岁者禁止关注: 拍烟雾效果最简单的方法，爱摄影的赶紧收藏~[鼓掌],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
[哼] Se?orita Luna，我们需要帅哥们然后生娃//@大酸莓:哈嗲呀[鼓掌] 可惜没娃,1,qwen3-next-80b-a3b-instruct,train,zh,4,weibo,0
有能力的女人身上才发光，这句太对了！//@画眉: 闺蜜和蓝颜都要抓牢[鼓掌]归根结底，得把自己的情感支持系统搞起来，而唯一的方法就是爱。会爱的女人，浑身都在发光[可爱]//@耳尔: 看出来闺蜜有多珍贵了吧,1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
大风直接把我卷走了，[泪][泪][泪] 我在:http://t.cn/zYmX7or,1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
上海怎么这么冷啊？[泪],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
整理抽屉，翻出一堆证…在天朝得有多少证才能通关啊？[衰],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
哈哈哈 我家娃儿的大姑姥姥留的 太有意思了 听说还有好多呢 挑姐姐剩下的 着实耐造 PS：我没唠叨 别想多[哈哈] http://t.cn/zWyCIZC,1,qwen3-next-80b-a3b-instruct,train,zh,9,weibo,0
//@1号海洛英:广东压根就没潮阳和普宁这俩地儿？暴雨决堤淹成这样也能装看不见！//@Cherish麻醉谢贵彬:卧槽。。。我真炸了。。。//@陈恩良:停电两天刚通网就刷到这破消息，气死我了[怒]//@-YELLOW小黄:转微博,1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
摩羯上线了[哈哈],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
征婚帖吗？顶一下！厚重哥，靠谱又安心。//@中国之声_朝旭: 我估摸着没人要了 哈哈//@visiontime:征婚帖吗 顶一下 哈哈//@中国之声_朝旭:呃 这张照片 我快热化了[晕] 还是下雨天闯关的英雄凉快,1,qwen3-next-80b-a3b-instruct,train,zh,8,weibo,0
哈 好有文艺感[哈哈],1,qwen3-next-80b-a3b-instruct,test,zh,2,weibo,0
[抓狂]//@慢卷袖: 就是这样吧[偷笑]@程? //@痞子jasense一休: //@ShanghaiAcat:[汗],1,qwen3-next-80b-a3b-instruct,train,zh,4,weibo,0
就这么没了？真想啊[抱抱],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
这娃绝对是故意的！缘分这玩意儿真绝了！[挖鼻屎] //@泸沽湖守望客栈老板娘: 给跪了。。。CZ363丢箱子的姑娘快联系这迷糊蛋。。。[晕] //@PT的尘埃: 没人找我我就先全带着，16号回曼谷就还给南航，再次向失主道歉！,1,qwen3-next-80b-a3b-instruct,train,zh,5,weibo,0
新办公室，亮堂又宽敞，绝了[鼓掌][鼓掌][鼓掌][心][心][心],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
吓死我了！半夜三更，突然听见一男的在客厅跟一群猫唠得可欢了[晕] 我差点以为自己幻听了[衰],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
好怀念以前的京侨餐厅啊，这么多年我一直在悄悄找它，可就是找不到。。。西四的延吉冷面、秋云萍快餐、悦宾都在，唯独我最爱的京侨餐厅没了，这辈子的遗憾啊！[泪],1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
好想小库啊，老宗说我不在的时候她天天趴我文件上睡??[泪][泪][泪][泪]今晚就能见到了！,1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
[衰]//@李清: 猪还能得禽流感？[疑问],1,qwen3-next-80b-a3b-instruct,test,zh,2,weibo,0
周一果然又是迟到高峰！[泪],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
[good]可惜没看到//@二狗ta妈:下楼取快递，刚好撞见他进我那部电梯，瞬间表情管理失败。超礼貌地冲我挥手，啊啊啊，就差一点！电梯只停了一层啊！[抓狂][抓狂],1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
东三环北向南，直接崩了！@北京交通广播 [泪][泪][泪],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
@小迈2011 @史蒂夫郑 @RR凹小碗 @CrinaJing @猫咪家的小魔女 @张家小英蕾 @MAYA_炫 @天枰AlanQu @-王帅-Leonardo- 我们上班的地方也太绝了吧！//@北京悠唐皇冠假日酒店: 我的天，这卢浮廊吊灯也太仙了！求原图[鼓掌],1,qwen3-next-80b-a3b-instruct,test,zh,11,weibo,0
得逆到啥时候啊[抓狂][抓狂],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
#Loli厨房出品# 又说加班忙到忘吃饭的那位，本来想随便买点吃，结果一想还是惦记Loli主厨做的饭，想回家吃！于是整了盘微煎馄饨配牛奶。那人直接惊呼：好幸福啊！[哈哈] 所以啊，男人嘴甜不吃亏，不会说好听的就别怪老婆没好脸色[偷笑],1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
为“家人”服务！Mia//@最棒的eric日记: 太暖了！家的味道！[给力][织][围观][嘻嘻] //@上海衡山北郊宾馆GuCunParkHotel://@金色宝格丽: 我们@马勒别墅 的员工对客人超贴心！[威武],1,qwen3-next-80b-a3b-instruct,train,zh,5,weibo,0
盼着我家宝快点长大[可爱]这节日最暖心的传递[心],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
还说早起去游泳，结果……起个大早赶个晚集[泪],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
[怒]王八蛋,1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
收藏 //@俺叫老鬼:回复@墨守冥?: 哎呀，真烧钱啊！[晕] //@墨守冥?:回复@俺叫老鬼:?像本?就?.一百五?是入?的.要像真人站你面前.??更?.他是有?人?念他珍惜又消失的生命而?做的回?品.我看??次.一次是我朋友做的??奇?犬?像.一次是一位小朋友?像.因?年?小就猝死.所以父母去定做的,1,qwen3-next-80b-a3b-instruct,train,zh,4,weibo,0
回复@千稻学伟：机智！抽空去你家吃拉面水果啊，拉面也在水里呢。//@千稻学伟：回复@沣之道杨铁锋：烤鱼当然算水果，水里能吃的都算水果[嘻嘻][嘻嘻][嘻嘻],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
整理衣柜，最爽的不是翻出钱！是01、02年最瘦时的裤子衣服又能轻松穿上！当年花大价钱买的麻料衣服，现在看还是爱到不行！赚到了[阴险][阴险][阴险][鼓掌][鼓掌][鼓掌],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
村书记直接笑到打滚！[哈哈],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
不好意思让大家看累了[偷笑]//@北京小样子:[偷笑][晕]人工呼吸 //@愚?人是?愚?主人: 直接?倒！[哈哈]//@云游四海keke0606: [晕]//@愚?人是?愚?主人: [偷笑]看都看困了！//@云游四海keke0606: [偷笑]//@愚?人是?愚?主人: 就光看呗！?花?！[挖鼻屎]//@北京小样子: [钱]配副老花镜吧,1,qwen3-next-80b-a3b-instruct,train,zh,8,weibo,0
路上[爱你],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
拍广州，爱广府文化！//@沈敦文: 限量款，赶紧冲几套回家！[哈哈]@洋光摄客 @倒影中的微笑 @幸福AMBQ @杨山 //@陈志强摄影: 谢谢大哥捧场[偷笑]/@怪蜀黍大话红酒: 明天去蹲几套！//@陈志强摄影: 转起来,1,qwen3-next-80b-a3b-instruct,train,zh,9,weibo,0
上次买那瓶那罐真是踩雷了，以后就乖乖跟Lisa买那个了 //@Always作瓜:买护肤品被销售吹得天花乱坠，买回来又不好用还巨大罐，[泪]@安拉安奇 @小柔大肉,1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
新10号线高峰期真的被挤到没尊严了[衰],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
#房山现状#【我们家连饭都没得吃[吃惊] [抓狂]】@张丽达 房山灾民：“我们家连饭都没得吃！” 去房山送衣送食，灾情真不是盖的，路上看得心都揪了；最震撼的就一句：“我们家连饭都没得吃！” 直接给我整不会了。2 http://t.cn/zWSlbK4 PS：真推荐！北京志愿者亲历实录，大伙儿都耐着性子看看吧，谢谢！！,1,qwen3-next-80b-a3b-instruct,train,zh,7,weibo,0
这犯规也太多了吧！小动作不断！简直像流氓球队！[怒],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
[哈哈][赞] //@Cindy_wuyunyu:江南下雪了，这是天空给苏州的情书。[哈哈][哈哈][哈哈]//@朱宁杰Luck_Zhu:@andy蘑菇? @奶油JERRYGU @Cindy_wuyunyu 今晚苏州要大雪，积雪3―5厘米！[雪][雪][雪],1,qwen3-next-80b-a3b-instruct,train,zh,5,weibo,0
[偷笑]//@愚人立明: @康小莉 达令[哈哈]//@小马奔腾夏梅:转微博,1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
祝@李佳念Jonathan 弟弟和米粒儿帅哥@韩一宽 一起大获成功！//@韩一宽:米粒儿给你的不只是颜值，还有幸福感[爱你]//@?伊琳_Erin:全网最靠谱的护肤网购就在这，强烈安利给所有闺蜜[心]//@李佳念Jonathan:和@米粒儿 合作是因为理念一致，只想让大家用亲民的价格，轻松拥有无负担的美,1,qwen3-next-80b-a3b-instruct,train,zh,4,weibo,0
我周末就是晚上睡不着早上醒不来，简直要疯了[抓狂],1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
[哈哈][哈哈] //@五月的下午茶: [衰],1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
16条线路啊！。。。一不小心就闯禁区了[衰][衰]还是别乱窜了，真堵那儿进退两难就完蛋了[衰],1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
有命在就能搞出一切[偷笑][偷笑]你觉得呢//@全球奇事趣闻:你会选啥？[嘻嘻],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
[泪]//@迷恋古诗词: 真是超暖心的爸爸[心]！,1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
回复@好人老周:[哈哈]抬头挺胸，憋住气，接着摸石头[哈哈] //@好人老周:回复@有福社长: 信仰坚定，摸着石头过河[笑哈哈],1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
我那半瓶英文晃了晃~ //@猫大帆:埋头吃[抓狂],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
一个伟大民族的今天[泪]//@雷颐: 转发微博,1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
我在@阿-日的#影响力PK#里输了，没拿到【力挽狂澜】勋章[泪] 我继续冲！你也想抢限量勋章不？[最右]http://t.cn/aKZEtF @江佑泊客 @李小松先森 @驴游祺摄 @霞浦行摄生活 @太姥山风景名胜区,1,qwen3-next-80b-a3b-instruct,train,zh,7,weibo,0
同唉~[泪] //@-苑硕-:唉,1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
谢谢崔老师干了这么多！从今天起坚决不吃转基因！[太阳][微风]//@崔永元:谢谢热心网友，不收捐款也不搞“安保基金”，丢不起这人。[怒] //@崔永元:第二部纪录片开拍了，拍中国转基因乱种的真相，你们别想跟上我。[马到成功][马到成功][马到成功] //@崔永元:科学机构能不能要点脸？[围观],1,qwen3-next-80b-a3b-instruct,test,zh,3,weibo,0
今天朋友从马尔代夫回来发礼物～有件我超爱的衣服！小小一包泡水就变衣服～结果没我的码……[泪][泪]胖子又被无情忽略啦～[晕][晕][熊猫],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
[晕][哈哈]//@溪xo:[泪]臣妾真做不到啊//@ifeng-假期依旧很忙碌的梦捷同学:臣妾实在做不到啊[泪]//@梨子568:[哈哈][哈哈]//@洛水槿死等冯绍峰兰陵武王高肃:不看#兰陵王冯绍峰# 臣妾真做不到啊[泪],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
[鼓掌][鼓掌]//@玩泥巴的小2: 一定去！[爱你][爱你][爱你],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
我的Mac Mini现在彻底成崩溃之王了，Firefox崩到根本没法用，其他软件每天也得炸好几次，隔几天还得看一回五国。该不会是我没经乔帮主同意私自加了条内存的原因吧？[抓狂],1,qwen3-next-80b-a3b-instruct,test,zh,2,weibo,0
我们都各自走了，只剩@herman_tang 一个人单曲循环台妹的歌！[哈哈],1,qwen3-next-80b-a3b-instruct,test,zh,2,weibo,0
今年还没带猫小D去看花呢[泪] //@诺小娜nona: @黑摄会被抢注,1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
收到了[爱你],1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
一年前寄出的时光明信片今天才收到，居然赶在这天，好在当初对自己的祝福都实现了。[嘻嘻][嘻嘻][嘻嘻],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
#希尔顿逸林-鸟瞰海南# 外地人眼里的海南：1、海南人只会坐飞机出岛，不知道火车能轮渡过琼州海峡[泪] 2、海南省会是三亚[泪] 3、海南人穷，水果只有椰子和芒果[泪] 4、海南人都黑又瘦[泪],1,qwen3-next-80b-a3b-instruct,train,zh,5,weibo,0
买车不带天窗真的会出人命！[抓狂] //@车市老兵:途胜车主一场大雨淹死在北京大街上！这世道还让不让人活了？[衰]@新浪浙江汽车 @车手阿B @杰夫评论,1,qwen3-next-80b-a3b-instruct,test,zh,4,weibo,0
陈总撑腰，事半功倍 哈哈//@陈业文新大都: [给力][哈哈][鼓掌] //@郭月晨:目标清晰 信念坚定 往前冲 //@风光王健:最近为企业发展有点懵，中午跟千禧大酒店高管聊营销，晚上找@郭月晨 取经，半夜还跟知己唠人生谈发展，收获拉满，跪谢！,1,qwen3-next-80b-a3b-instruct,train,zh,8,weibo,0
好久没见你了……[泪],1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
猛一睁眼才发现才睡了一个半小时，连做三个噩梦，吓死我了[失望],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
//@姚晨:这么多年了，每次只能念到巴巴波...[泪],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
我会画哈哈哈[嘻嘻][哈哈][兔子],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
分享终于搞定了，但走查才刚开搞[泪],1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
阵容也太顶了吧。。。[鼓掌][鼓掌][鼓掌],1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
[蜡烛]//@社会与法频道阎肃: [吃惊] 又来一个？//@荣海参行://@老烟鬼qq:[蜡烛]//@实名举报人张颖慧: //@要真相不要谎言9: //@山羊_廖文超: //@又有来来7:[泪][怒]//@藜焱焱: //@修行中的九猫:[吃惊]//@怒江在线--: //@哈喽涛声依旧2013:[吃惊]@怒江在线--:,1,qwen3-next-80b-a3b-instruct,train,zh,8,weibo,0
对啊//@匪类也柔情8866:[泪流满面]我也想吃，富平陶艺村的最绝了！//@无须豆蔻:回复@匪类也柔情8866:对、我现在就馋面辣子了//@匪类也柔情8866:[右哼哼][左哼哼]你先嘚瑟吧！！看我以后！//@无须豆蔻:回复@匪类也柔情8866:[哈哈][哈哈] /:回复@匪类也柔情8866:太积极了,1,qwen3-next-80b-a3b-instruct,test,zh,2,weibo,0
?在懂啥叫禽兽不如了…… //@舒淇:感动ing~~~ //@veggieg:[泪] //@蛤蜊咖喱-BIG:这段视频一辈子忘不了 //@学习焦裕禄: //@郭德纲:唉！我去养狮子了。 //@李楠622 :看一次哭一次~~ //@吴鹤臣 :老友重逢,1,qwen3-next-80b-a3b-instruct,test,zh,10,weibo,0
发现身边全家老小明天全放假，就我一个人要上班！桑！班！[泪]无力感无力感无力感…还有谁在上班的赶紧签个到，不然我真的要炸了[抓狂][抓狂][抓狂]讨厌…,1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
这周末不限行，平时下班四十分钟到家，昨天今天俩钟头才到！堵车+腰疼+脚疼就算了，还特么想上厕所，谁遇上谁懂，谁受罪谁知道！瞬间想在公司附近租个房！真得认真考虑下了！[抓狂],1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
爱你比你深，比你久#钟汉良# 我的阿其[泪],1,qwen3-next-80b-a3b-instruct,test,zh,2,weibo,0
[话筒] 新家第一批八个娃闪亮登场！[鼓掌][心][耶] 每个都水当当的，简直萌到犯规！特别是文杰，三岁了有点认生，但一笑起来直接美到窒息！[可爱][爱你],1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
【#超级笑星#倒计时】明天晚上21:30《超级笑星》全国总决赛就开播啦！[鼓掌]明晚直接开整！最顶的欢乐大餐+笑到打鸣的喜剧狂欢！锁定@安徽卫视 一起笑到缺氧！[偷笑]现在转这条微博还能抽iPad mini！速戳http://t.cn/8Feks1c,1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
@ICY宝儿 @BeckyV @幸福的海0319 @Calvin_Zhu的Style 全是活宝//@拉脊山: @游走的胖纸 真的，我最爱听的中国方言，就它了。。。当然，只限于听[哈哈]//@小亨妈: 心情直接起飞，南京人YYDS//@南京城市达人: 这视频我刷好多遍了，每次笑到打滚[哈哈],1,qwen3-next-80b-a3b-instruct,train,zh,9,weibo,0
我错了，是箫鸣！箫鸣！箫鸣！！！ //@熊丽电台:《吃喝玩乐大搜索》周六直播开整啦！宁波都市生活广播《生活在宁波--绝对美食》的美女主播箫鸣空降直播间，狂聊宁波美食，小海鲜、时令水果、超好吃的枇杷…快快来签到，用你家乡的美食热情欢迎这位远方来客！[鼓掌][鼓掌][鼓掌],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
艺术就是看不懂。。。[吐]//@观音不管海如来不点灯: // @京城浩子哥 :这字儿我一个都不认识，语文老师背锅[泪]//@韩光华Hanson: 霸气直接溢出来了！,1,qwen3-next-80b-a3b-instruct,train,zh,5,weibo,0
回复@Tomoki: 感谢[可爱]// ありがとう[可爱] //@Tomoki: 支持！,1,qwen3-next-80b-a3b-instruct,train,zh,5,weibo,0
真逗。[哈哈],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
快去玩啊//@爱鞅的叶子and可乐Xi: //@立威廉中文网:偷偷告诉你，我知道是啥牌子[偷笑] //@vickiqlw蔚蓝的天空: [赞][给力]#立威廉#今年行程爆满啊！粉丝福利多到爆~[爱你][good]【威廉古堡※挺立到底】@立威廉 @wukiki @立威廉中文网 @楚凡diana @百度立威廉吧 @立威,1,qwen3-next-80b-a3b-instruct,train,zh,9,weibo,0
@清澈了无痕 我这算轻的了好吧[晕],1,qwen3-next-80b-a3b-instruct,test,zh,2,weibo,0
耶稣啊。。。//@浮云-福运-富蕴: 看得远不等于看得清。[哈哈]好悲观//@小苹果露: 去还是不去？这是个问题//@浮云-福运-富蕴: 我啥时候能走？去哪儿？能走多远？和谁一块儿走？问题太多，一步都迈不出去。,1,qwen3-next-80b-a3b-instruct,train,zh,4,weibo,0
一不留神又帅了[给力][神马][浮云][围观][哈哈],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
超爱狗狗[爱你][爱你][爱你][爱你],1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
又作死！差点撞车。。。。。阎小兰儿你真不能这样了！打脸[泪],1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
为啥第一反应是到处都是打呼噜声[晕],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
//@淘宝岚姐姐: 这个绝了！[good]看多了自然懂，学得广才多才，唐诗三百首背熟了，不会写也能瞎诌两句。[嘻嘻],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
牙龈肿得我快崩了。。。。啊啊啊啊啊啊啊啊啊啊啊[抓狂],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
跟老妈耗了一整天把利群、百盛、中百扫了个遍，逛得我头晕眼花腰酸腿抽筋！回家一摸口袋，发现张没付钱的小票——我心心念念那件衣服啊，必须拿下！立马蹬鞋冲回利群，结账时傻眼了：小票是中百的！[黑线] 收银员那憋笑的表情，我真想原地去世，丢死人了……[抓狂],1,qwen3-next-80b-a3b-instruct,train,zh,2,weibo,0
今天外面堵到离谱，地税门口车全乱停，想走都走不了，是不是昨天地铁出事今天大家都开车了啊，哎呀[抓狂]早知道我坐地铁了,1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
下雪啦?[鼓掌][鼓掌][鼓掌]?今年包头第一场雪[哈哈][哈哈][哈哈],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
这不就是柬埔寨的达赖吗？//@越南阮海哲：‘桑兰西’臭名昭著，柬埔寨头号政治混蛋，四年前就因破坏公物和散布谣言判刑，之后一直躲在东亚某大国，被专制政权洗脑多年，最近才被特赦回金边。结果这人不知悔改，满嘴跑火车！越南政府高度关注，要求柬埔寨立刻抓人！！[怒],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
[嘻嘻]//@王方怡的微博: 太燃了！//@乐儿_newbee://@木子-婷儿://@赵路人:给陆明同学点赞！转起来！早日装上空调！冲鸭！[哈哈][给力]@爱伶0826 @京华管奎 @青牛蝴蝶剑 @阿蒙2009 @王方怡的微博 @胡毅铭 @京华_小原儿 @京华-平原 @乐儿_newbee @2加2加5 @木子-婷儿 @飘飘香_ @邢邢飞 @桂瑰,1,qwen3-next-80b-a3b-instruct,train,zh,15,weibo,0
//@KAB低调做事and冷静思考的邬思美: 恭喜广商！！//@朝城要实现3个星期后月薪6000元: [赞]整点中大啦！//@广东商学院团工委: 广商！[威武]//@羊城晚报金羊网:#赛果公布# 经评委商议，本场辩论赛胜出方是反方广东商学院，恭喜广商杀进决赛！[鼓掌],1,qwen3-next-80b-a3b-instruct,train,zh,5,weibo,0
[?你][?你][?你]一起贴上[嘻嘻],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
每去一个地方，感觉都不一样。[嘻嘻],1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
真的顶不住了[泪],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
啊哈哈 节目也太炸了吧！[鼓掌]@品冠家族,1,qwen3-next-80b-a3b-instruct,test,zh,2,weibo,0
不一定，可能是阿尔茨海默，现在这社会都很少有这种弃养的了，有车一报警立马抓。//@yiren1221025:良心都被狗叼走了~~ //@一句心情签名: 太离谱了！[怒],1,qwen3-next-80b-a3b-instruct,train,zh,3,weibo,0
已经在班上了[泪],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
蹲澳网看李娜[围观][鼓掌][耶],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
@辽宁卫视香瓜七兄弟 不知道为啥，光听剧名+蛇年，我就自动脑补出《金刚葫芦娃》了😂 水果爆笑喜剧是啥我也不知道，但这阵容太顶了！开心麻花+爱笑工作室双王炸，还有宅男女神@柳岩，说不定赵本山也要来，直接冲了！[嘻嘻],1,qwen3-next-80b-a3b-instruct,test,zh,3,weibo,0
熏死我了。。。。[衰][衰][衰],1,qwen3-next-80b-a3b-instruct,test,zh,1,weibo,0
新项目，悲剧的是在集美中科院！每天公交转BRT再走两公里！怪不得都说打死不住岛外！[抓狂],1,qwen3-next-80b-a3b-instruct,train,zh,1,weibo,0
不开了吗？好多年没去了！好想以前的板栗山公园啊！[泪] //@中国古铜都-铜陵:[泪] 小铜真的缺个让娃们疯玩的地儿，板栗山没了，还能再回来吗？,1,qwen3-next-80b-a3b-instruct,test,zh,3,weibo,0
我和@夜明猪正版 的聊天记录。。。重要说明：我说的“有了”是指年假！！突然觉得我这朋友是啥神仙操作！！！[悲伤],1,qwen3-next-80b-a3b-instruct,test,zh,2,weibo,0
